video_recv_googInterframeDelayMax,-1.0,-1.0,-1.0,-1.0,131.0,191.0,78.0,175.0,142.0,135.0,61.0,61.0,63.0,32.0,33.0,37.0,38.0,105.0,18.0,18.0,30.0,22.0,94.0,23.0,108.0,113.0,148.0,89.0,31.0,24.0,21.0,22.0,30.0,86.0,92.0,18.0,21.0,31.0,33.0,73.0,18.0,164.0,112.0,32.0,18.0,18.0,21.0,24.0,32.0,68.0,21.0,18.0,18.0,21.0,207.0,116.0,34.0,33.0,21.0,25.0,22.0,22.0,22.0,62.0,160.0,82.0,18.0,33.0,34.0,34.0,18.0,18.0,18.0,33.0,22.0,22.0,22.0,21.0,43.0,22.0,60.0,156.0,120.0,27.0,18.0,18.0,18.0,-1,-1,-1,-1,-1,-1.0,96.0,87.0,144.0,78.0,74.0,67.0,52.0,49.0,61.0,44.0,47.0,34.0,32.0,32.0,17.0,17.0,77.0,26.0,22.0,186.0,99.0,17.0,17.0,18.0,18.0,174.0,38.0,53.0,91.0,19.0,25.0,18.0,21.0,53.0,37.0,181.0,64.0,79.0,34.0,18.0,21.0,22.0,22.0,81.0,18.0,154.0,18.0,18.0,21.0,21.0,28.0,74.0,26.0,18.0,18.0,22.0,32.0,21.0,66.0,18.0,169.0,18.0,18.0,18.0,28.0,21.0,21.0,22.0,21.0,64.0,168.0,18.0,18.0,18.0,18.0,18.0,21.0,21.0,21.0,21.0,208.0,18.0,18.0
video_recv_googJitterBufferMs,0.0,0.0,0.0,0.0,76.0,35.0,21.0,40.0,109.0,109.0,101.0,94.0,97.0,94.0,91.0,88.0,85.0,89.0,87.0,84.0,82.0,79.0,80.0,78.0,76.0,77.0,77.0,76.0,73.0,71.0,69.0,67.0,65.0,64.0,63.0,61.0,59.0,58.0,58.0,57.0,56.0,57.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,52.0,52.0,51.0,50.0,48.0,47.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0,49.0,49.0,48.0,48.0,48.0,47.0,46.0,46.0,45.0,44.0,46.0,45.0,44.0,44.0,44.0,43.0,43.0,43.0,42.0,-1,-1,-1,-1,-1,0.0,46.0,20.0,28.0,92.0,88.0,83.0,80.0,79.0,93.0,97.0,97.0,98.0,96.0,94.0,92.0,90.0,89.0,87.0,85.0,87.0,86.0,84.0,83.0,79.0,77.0,81.0,79.0,77.0,76.0,74.0,73.0,72.0,70.0,70.0,69.0,75.0,73.0,71.0,70.0,68.0,67.0,67.0,66.0,63.0,62.0,62.0,61.0,61.0,60.0,60.0,59.0,59.0,58.0,55.0,54.0,53.0,52.0,52.0,51.0,50.0,52.0,52.0,52.0,50.0,50.0,50.0,49.0,48.0,47.0,46.0,47.0,47.0,47.0,45.0,45.0,44.0,44.0,43.0,42.0,41.0,42.0,41.0,41.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,115680.0,390052.5803310613,205503.08008213554,227784.0,323739.73973973974,216807.1928071928,204928.0,217529.52952952954,195832.0,290013.986013986,215711.71171171172,164120.0,185584.0,161472.0,224327.67232767234,175712.0,163187.1871871872,157672.0,154504.0,149962.03796203795,142846.84684684683,116256.0,128488.0,112424.0,116896.0,120456.0,110224.0,83128.0,88888.0,89200.0,88696.0,86688.0,94793.20679320679,88096.0960960961,112368.0,98037.96203796203,74792.0,53693.69369369369,57160.0,66272.0,65720.0,76115.88411588411,86510.51051051052,90101.8981018981,103023.02302302302,108571.42857142857,97209.2092092092,100336.0,89576.0,89478.52147852148,95992.0,103383.38338338338,122637.36263736263,122914.91491491492,144304.0,145766.23376623375,148288.0,183095.0950950951,187544.0,176439.56043956045,211059.05905905907,162848.0,137614.38561438562,134470.47047047046,139792.0,138893.1068931069,143631.63163163164,166296.0,173240.0,169416.0,189400.0,153624.0,148416.0,142544.0,145280.0,148000.0,153752.0,179804.1958041958,186650.65065065064,183424.0,203568.0,171680.0,159688.0,142617.38261738262,0.0,0.0,0.0,0.0,0.0,63046.30541871921,351098.4771573604,278864.0,182128.0,173888.0,229536.0,161880.0,159720.0,161774.22577422578,173389.3893893894,219684.3156843157,176728.72872872872,172904.0,179752.0,206201.7982017982,206432.0,184999.000999001,178370.37037037036,241587.1743486974,247728.81355932204,211503.00601202404,190737.26273726273,172088.0,152232.0,113976.0,124096.0,122960.0,125405.4054054054,139500.4995004995,142736.0,149232.0,159056.0,142776.0,136120.0,121000.0,137536.0,144536.53653653653,150553.44655344656,174024.0,174494.4944944945,106509.49050949051,117656.0,121841.84184184184,137774.22577422578,137936.0,158800.0,172128.0,169776.0,205021.02102102104,209830.16983016982,217918.0819180819,221808.0,187515.51551551552,155075.0750750751,117090.90909090909,134409.5904095904,137849.84984984985,140636.63663663663,158714.57085828343,155107.10710710712,167495.4954954955,173085.82834331336,165189.1891891892,141933.93393393393,108848.0,137936.0,111632.36763236763,112512.51251251252,138981.01898101898,152224.22422422422,166193.8061938062,172992.0,189522.47752247754,215311.31131131132,208680.68068068067,263112.8871128871,264496.4964964965,248319.6803196803,264775.22477522475,229453.45345345346,190512.0,177648.0,172828.82882882882,184376.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,14.0,56.475170399221035,26.694045174537987,34.0,54.054054054054056,33.96603396603397,27.0,36.03603603603604,31.0,56.943056943056945,55.05505505505506,43.0,41.0,39.0,62.93706293706294,60.0,60.06006006006006,60.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,59.0,61.0,60.0,54.0,36.0,46.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,42.0,45.95404595404595,60.0,32.032032032032035,33.0,52.0,60.0,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,60.0,60.0,59.94005994005994,60.0,60.06006006006006,59.94005994005994,60.06006006006006,60.0,59.94005994005994,59.0,60.06006006006006,60.0,59.94005994005994,60.06006006006006,60.0,59.94005994005994,60.06006006006006,61.0,59.94005994005994,60.06006006006006,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,60.0,60.0,59.94005994005994,0.0,0.0,0.0,0.0,0.0,7.8817733990147785,44.67005076142132,42.0,28.0,25.0,35.0,30.0,25.0,26.973026973026972,30.03003003003003,37.96203796203796,42.04204204204204,43.0,42.0,48.95104895104895,62.0,59.94005994005994,60.06006006006006,60.120240480961925,59.82053838484546,60.120240480961925,59.94005994005994,60.0,50.0,53.0,59.0,60.0,60.06006006006006,59.94005994005994,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.06006006006006,59.94005994005994,60.0,59.05905905905906,57.94205794205794,61.0,59.05905905905906,59.94005994005994,60.0,61.0,61.0,59.0,60.06006006006006,59.94005994005994,59.94005994005994,60.0,60.06006006006006,59.05905905905906,56.943056943056945,60.93906093906094,60.06006006006006,60.06006006006006,60.87824351297405,59.05905905905906,60.06006006006006,59.880239520958085,60.06006006006006,60.06006006006006,59.0,46.0,58.94105894105894,59.05905905905906,59.94005994005994,60.06006006006006,60.93906093906094,59.0,60.93906093906094,60.06006006006006,59.05905905905906,61.938061938061935,60.06006006006006,59.94005994005994,59.94005994005994,60.06006006006006,60.0,61.0,59.05905905905906,60.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,50.0,46.0,64.0,64.0,54.0,49.0,45.0,41.0,37.0,34.0,31.0,28.0,26.0,24.0,22.0,21.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,64.0,64.0,48.0,44.0,40.0,36.0,33.0,30.0,27.0,25.0,23.0,21.0,20.0,18.0,17.0,16.0,15.0,14.0,13.0,12.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,50.0,46.0,64.0,64.0,54.0,49.0,45.0,41.0,37.0,34.0,31.0,29.0,26.0,24.0,23.0,21.0,20.0,19.0,18.0,17.0,16.0,15.0,15.0,14.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0
video_send_googFrameHeightSent,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
video_send_googFrameRateSent,0.0,0.0,0.0,8.0,21.0,13.0,17.0,24.0,22.0,26.0,23.0,22.0,52.0,55.0,44.0,41.0,40.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,37.0,46.0,61.0,61.0,61.0,61.0,61.0,41.0,46.0,60.0,32.0,33.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,21.0,14.0,14.0,14.0,15.0,17.0,16.0,18.0,34.0,42.0,43.0,42.0,49.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,54.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,61.0,61.0,60.0,61.0,60.0,60.0,61.0,59.0,59.0,61.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0,61.0,61.0,60.0,57.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,45.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,0.0,1176.0,1184.0,1193.0,1014.0,905.0,746.0,621.0,578.0,490.0,343.0,367.0,263.0,184.0,175.0,122.0,0.0,90.0,169.0,253.0,0.0,174.0,122.0,85.0,60.0,42.0,30.0,21.0,0.0,57.0,40.0,28.0,19.0,13.0,69.0,48.0,101.0,71.0,50.0,35.0,24.0,17.0,12.0,37.0,26.0,18.0,13.0,0.0,1.0,112.0,78.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,204.0,143.0,100.0,94.0,66.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,352.0,338.0,262.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,1407.0,1481.0,0.0,1174.0,975.0,0.0,311.0,364.0,350.0,280.0,203.0,151.0,106.0,74.0,52.0,36.0,76.0,150.0,117.0,190.0,256.0,179.0,209.0,146.0,102.0,71.0,50.0,35.0,24.0,17.0,12.0,0.0,218.0,153.0,107.0,75.0,52.0,36.0,25.0,17.0,12.0,8.0,23.0,0.0,1.0,1.0,1.0,1.0,0.0,423.0,296.0,0.0,182.0,127.0,89.0,0.0,1.0,110.0,125.0,188.0,175.0,122.0,85.0,59.0,84.0,0.0,1.0,105.0,73.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,125.0,206.0,171.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-1,-1,-1,-1,-1,-1,18.0,18.0,18.0,18.0,18.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,710.0,710.0,710.0,710.0,710.0,710.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,214.0,214.0,214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.0,164.0,164.0,164.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,198.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,659.0,659.0,659.0,659.0,659.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,389.0,389.0,389.0,389.0,389.0,281.0,281.0,281.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,234.0,234.0,234.0,234.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,289.0,289.0,289.0,289.0,290.0,290.0,290.0,290.0,290.0,290.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,398.0,398.0,398.0
video_recv_resolutionChangesReceived,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
video_send_resolutionChangesSent,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,355.0,355.0,355.0,355.0,355.0,355.0,212.5,212.5,212.5,212.5,212.5,212.5,212.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,107.0,107.0,107.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,82.0,82.0,82.0,82.0,82.0,0.5,0.5,0.5,0.5,0.5,0.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,99.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,329.5,329.5,329.5,329.5,329.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,194.5,194.5,194.5,194.5,194.5,140.5,140.5,140.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,117.0,117.0,117.0,117.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,144.5,144.5,144.5,144.5,145.0,145.0,145.0,145.0,145.0,145.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,199.0,199.0,199.0
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,588.0,592.0,596.5,507.0,452.5,373.0,310.5,289.0,245.0,171.5,183.5,131.5,92.0,87.5,61.0,0.0,45.0,84.5,126.5,0.0,87.0,61.0,42.5,30.0,21.0,15.0,10.5,0.0,28.5,20.0,14.0,9.5,6.5,34.5,24.0,50.5,35.5,25.0,17.5,12.0,8.5,6.0,18.5,13.0,9.0,6.5,0.0,0.5,56.0,39.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,102.0,71.5,50.0,47.0,33.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,1.5,0.0,176.0,169.0,131.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.5,703.5,740.5,0.0,587.0,487.5,0.0,155.5,182.0,175.0,140.0,101.5,75.5,53.0,37.0,26.0,18.0,38.0,75.0,58.5,95.0,128.0,89.5,104.5,73.0,51.0,35.5,25.0,17.5,12.0,8.5,6.0,0.0,109.0,76.5,53.5,37.5,26.0,18.0,12.5,8.5,6.0,4.0,11.5,0.0,0.5,0.5,0.5,0.5,0.0,211.5,148.0,0.0,91.0,63.5,44.5,0.0,0.5,55.0,62.5,94.0,87.5,61.0,42.5,29.5,42.0,0.0,0.5,52.5,36.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,62.5,103.0,85.5
ear_ear_delay_audio_send,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,22.5,62.5,128.5,2.5,60.5,607.0,712.0,731.0,638.0,426.0,596.0,443.5,643.5,528.5,493.5,450.5,410.5,365.5,282.5,197.5,600.5,597.5,547.5,525.5,475.5,438.5,319.0,299.0,266.0,246.0,191.0,208.5,218.5,198.5,198.5,330.5,412.0,381.0,334.0,219.5,209.5,199.5,219.5,199.5,199.5,337.5,302.5,292.5,249.5,219.5,209.5,189.5,219.5,199.5,189.5,209.5,199.5,209.5,199.5,199.5,88.5,413.5,465.0,435.0,403.0,373.0,343.0,238.5,221.5,198.5,110.5,397.5,397.5,354.5,342.5,273.5,253.5,218.5,197.5,197.5,153.0,-0.5,-0.5,-0.5,0.5,23.5,20.5,80.5,427.5,62.5,474.5,575.5,387.5,250.5,565.5,533.5,500.5,470.5,386.5,79.5,79.5,79.5,79.5,2.5,152.5,2.5,113.5,274.5,677.5,647.5,617.5,477.5,385.5,355.5,325.5,28.5,138.5,108.5,78.5,78.5,78.5,78.5,117.0,307.0,492.0,464.0,315.5,255.5,225.5,195.5,162.5,132.5,102.5,80.5,80.5,12.5,145.5,456.5,422.5,382.5,267.5,227.5,369.0,339.0,306.0,191.0,401.0,588.0,558.0,528.0,459.5,429.5,396.5,369.5,355.0,353.0,353.0,353.0,353.0,353.0,169.0,209.0,11.0,108.0,374.0,479.0,449.0,614.0
